ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP054920_111_length_18221_cov_6.128977,negative,18221,Bacteria
Bacteria_NZ_CP054920_112_length_18028_cov_6.276804,negative,18028,Bacteria
Bacteria_NZ_CP054920_113_length_17843_cov_6.172363,negative,17843,Bacteria
Bacteria_NZ_CP054920_114_length_17584_cov_7.032974,negative,17584,Bacteria
Bacteria_NZ_CP054920_115_length_17555_cov_6.628457,negative,17555,Bacteria
Bacteria_NZ_CP054920_116_length_16694_cov_7.015446,negative,16694,Bacteria
Bacteria_NZ_CP054920_117_length_16690_cov_6.129486,phage,16690,Bacteria
Bacteria_NZ_CP054920_118_length_16580_cov_5.918245,negative,16580,Bacteria
Bacteria_NZ_CP054920_119_length_16308_cov_6.440103,negative,16308,Bacteria
Bacteria_NZ_CP054920_120_length_16215_cov_5.975990,negative,16215,Bacteria
Bacteria_NZ_CP054920_121_length_16011_cov_5.641765,negative,16011,Bacteria
Bacteria_NZ_CP054920_122_length_15951_cov_6.037745,negative,15951,Bacteria
Bacteria_NZ_CP054920_123_length_15785_cov_6.183153,negative,15785,Bacteria
Bacteria_NZ_CP054920_124_length_15776_cov_6.327969,negative,15776,Bacteria
Bacteria_NZ_CP054920_125_length_15763_cov_6.896995,phage,15763,Bacteria
Bacteria_NZ_CP054920_126_length_15454_cov_5.818560,negative,15454,Bacteria
Bacteria_NZ_CP054920_127_length_15055_cov_6.104067,negative,15055,Bacteria
Bacteria_NZ_CP054920_128_length_14282_cov_6.018064,negative,14282,Bacteria
Bacteria_NZ_CP054920_129_length_14066_cov_6.769538,negative,14066,Bacteria
Bacteria_NZ_CP054920_130_length_13980_cov_6.930557,negative,13980,Bacteria
Bacteria_NZ_CP054920_131_length_13960_cov_6.826106,phage,13960,Bacteria
Bacteria_NZ_CP054920_132_length_13695_cov_5.704179,negative,13695,Bacteria
Bacteria_NZ_CP054920_133_length_13253_cov_6.525458,phage,13253,Bacteria
Bacteria_NZ_CP054920_134_length_12713_cov_6.798151,negative,12713,Bacteria
Bacteria_NZ_CP054920_135_length_12420_cov_6.173554,phage,12420,Bacteria
Bacteria_NZ_CP054920_136_length_11989_cov_6.615133,negative,11989,Bacteria
Bacteria_NZ_CP054920_137_length_11739_cov_6.607925,negative,11739,Bacteria
Bacteria_NZ_CP054920_138_length_10843_cov_6.494994,negative,10843,Bacteria
Bacteria_NZ_CP054920_139_length_10838_cov_5.619772,phage,10838,Bacteria
Bacteria_NZ_CP054920_140_length_10520_cov_6.204013,negative,10520,Bacteria
Bacteria_NZ_CP054920_141_length_9961_cov_6.496770,negative,9961,Bacteria
Bacteria_NZ_CP054920_142_length_9640_cov_6.178612,phage,9640,Bacteria
Bacteria_NZ_CP054920_143_length_9588_cov_6.833106,negative,9588,Bacteria
Bacteria_NZ_CP054920_144_length_9368_cov_6.512939,phage,9368,Bacteria
Bacteria_NZ_CP054920_145_length_9269_cov_5.524528,phage,9269,Bacteria
Bacteria_NZ_CP054920_146_length_8939_cov_5.214093,phage,8939,Bacteria
Bacteria_NZ_CP054920_147_length_8042_cov_5.748466,negative,8042,Bacteria
Bacteria_NZ_CP054920_148_length_7139_cov_6.742660,phage,7139,Bacteria
Bacteria_NZ_CP054920_149_length_6541_cov_6.208757,phage,6541,Bacteria
Bacteria_NZ_CP054920_150_length_6219_cov_5.510707,negative,6219,Bacteria
Bacteria_NZ_CP054920_151_length_5587_cov_5.875813,negative,5587,Bacteria
Bacteria_NZ_CP054920_152_length_5370_cov_42.106679,phage,5370,Bacteria
Bacteria_NZ_CP054920_153_length_4883_cov_6.979702,negative,4883,Bacteria
Bacteria_NZ_CP054920_154_length_4866_cov_5.422573,phage,4866,Bacteria
Bacteria_NZ_CP054920_155_length_4754_cov_6.228985,negative,4754,Bacteria
Bacteria_NZ_CP054920_156_length_4011_cov_5.875885,phage,4011,Bacteria
Bacteria_NZ_CP054920_157_length_3972_cov_6.319888,phage,3972,Bacteria
Bacteria_NZ_CP054920_158_length_3886_cov_5.064735,phage,3886,Bacteria
Bacteria_NZ_CP054920_159_length_3310_cov_6.603072,negative,3310,Bacteria
Bacteria_NZ_CP054920_160_length_3126_cov_4.893846,phage,3126,Bacteria
Bacteria_NZ_CP054920_161_length_2887_cov_6.450212,phage,2887,Bacteria
Bacteria_NZ_CP054920_162_length_2843_cov_4.611191,negative,2843,Bacteria
Bacteria_NZ_CP054920_163_length_2644_cov_5.674778,phage,2644,Bacteria
Bacteria_NZ_CP054920_164_length_2132_cov_8.619162,phage,2132,Bacteria
Bacteria_NZ_CP054920_165_length_2100_cov_6.099267,negative,2100,Bacteria
Bacteria_NZ_CP054920_166_length_1973_cov_17.644421,negative,1973,Bacteria
Bacteria_NZ_CP054920_167_length_1352_cov_15.010023,phage,1352,Bacteria
Bacteria_NZ_CP054920_168_length_1278_cov_6.753066,phage,1278,Bacteria
Bacteria_NZ_CP054920_169_length_1179_cov_16.457295,phage,1179,Bacteria
Bacteria_NZ_CP054920_170_length_1123_cov_5.756554,phage,1123,Bacteria
Bacteria_NZ_CP054920_171_length_1051_cov_4.830018,negative,1051,Bacteria
Bacteria_NZ_CP058259_1_length_95514_cov_5.077583,phage,95514,Bacteria
Bacteria_NZ_CP058259_2_length_74257_cov_5.018463,negative,74257,Bacteria
Bacteria_NZ_CP058259_3_length_65691_cov_5.088534,negative,65691,Bacteria
Bacteria_NZ_CP058259_4_length_55354_cov_4.867556,negative,55354,Bacteria
Bacteria_NZ_CP058259_5_length_52972_cov_4.940076,phage,52972,Bacteria
Bacteria_NZ_CP058259_6_length_48255_cov_5.298216,negative,48255,Bacteria
Bacteria_NZ_CP058259_7_length_46000_cov_4.920340,negative,46000,Bacteria
Bacteria_NZ_CP058259_8_length_45722_cov_5.236692,negative,45722,Bacteria
Bacteria_NZ_CP058259_9_length_43602_cov_5.386846,negative,43602,Bacteria
Bacteria_NZ_CP058259_10_length_42639_cov_5.023694,negative,42639,Bacteria
Bacteria_NZ_CP058259_11_length_42599_cov_5.124295,negative,42599,Bacteria
Bacteria_NZ_CP058259_12_length_40224_cov_4.903906,negative,40224,Bacteria
Bacteria_NZ_CP058259_13_length_40064_cov_5.589967,negative,40064,Bacteria
Bacteria_NZ_CP058259_14_length_39466_cov_4.679277,negative,39466,Bacteria
Bacteria_NZ_CP058259_15_length_38743_cov_6.412531,negative,38743,Bacteria
Bacteria_NZ_CP058259_16_length_38358_cov_4.736052,negative,38358,Bacteria
Bacteria_NZ_CP058259_17_length_37983_cov_5.017797,negative,37983,Bacteria
Bacteria_NZ_CP058259_18_length_37021_cov_5.419034,negative,37021,Bacteria
Bacteria_NZ_CP058259_19_length_36578_cov_4.716097,negative,36578,Bacteria
Bacteria_NZ_CP058259_20_length_35240_cov_5.005116,negative,35240,Bacteria
Bacteria_NZ_CP058259_21_length_35206_cov_5.012261,negative,35206,Bacteria
Bacteria_NZ_CP058259_22_length_35069_cov_5.387788,negative,35069,Bacteria
Bacteria_NZ_CP058259_23_length_34608_cov_4.931323,negative,34608,Bacteria
Bacteria_NZ_CP058259_24_length_34317_cov_5.744352,negative,34317,Bacteria
Bacteria_NZ_CP058259_25_length_33173_cov_5.110242,negative,33173,Bacteria
Bacteria_NZ_CP058259_26_length_33123_cov_4.820068,negative,33123,Bacteria
Bacteria_NZ_CP058259_27_length_32244_cov_5.498400,negative,32244,Bacteria
Bacteria_NZ_CP058259_28_length_31627_cov_4.620993,phage,31627,Bacteria
Bacteria_NZ_CP058259_29_length_30159_cov_5.129053,negative,30159,Bacteria
Bacteria_NZ_CP058259_30_length_29665_cov_5.169368,negative,29665,Bacteria
Bacteria_NZ_CP058259_31_length_29598_cov_5.598856,phage,29598,Bacteria
Bacteria_NZ_CP058259_32_length_28674_cov_5.182326,negative,28674,Bacteria
Bacteria_NZ_CP058259_33_length_28041_cov_5.412635,negative,28041,Bacteria
Bacteria_NZ_CP058259_34_length_27687_cov_5.184243,negative,27687,Bacteria
Bacteria_NZ_CP058259_35_length_27679_cov_5.261765,negative,27679,Bacteria
Bacteria_NZ_CP058259_36_length_27380_cov_5.132882,negative,27380,Bacteria
Bacteria_NZ_CP058259_37_length_27282_cov_4.987953,negative,27282,Bacteria
Bacteria_NZ_CP058259_38_length_26744_cov_5.092248,negative,26744,Bacteria
Bacteria_NZ_CP058259_39_length_26539_cov_5.309696,phage,26539,Bacteria
Bacteria_NZ_CP058259_40_length_26383_cov_5.138446,negative,26383,Bacteria
Bacteria_NZ_CP058259_41_length_26334_cov_5.338483,negative,26334,Bacteria
Bacteria_NZ_CP058259_42_length_26194_cov_4.945522,negative,26194,Bacteria
Bacteria_NZ_CP058259_43_length_26192_cov_5.127482,phage,26192,Bacteria
Bacteria_NZ_CP058259_44_length_25572_cov_5.668848,negative,25572,Bacteria
Bacteria_NZ_CP058259_45_length_25044_cov_5.448797,negative,25044,Bacteria
Bacteria_NZ_CP058259_46_length_24975_cov_5.180738,negative,24975,Bacteria
Bacteria_NZ_CP058259_47_length_24885_cov_5.105920,negative,24885,Bacteria
Bacteria_NZ_CP058259_48_length_24766_cov_4.890373,negative,24766,Bacteria
Bacteria_NZ_CP058259_49_length_24108_cov_5.513200,negative,24108,Bacteria
Bacteria_NZ_CP058259_50_length_23747_cov_5.049004,phage,23747,Bacteria
Bacteria_NZ_CP058259_51_length_22876_cov_5.206214,negative,22876,Bacteria
Bacteria_NZ_CP058259_52_length_22844_cov_5.190487,phage,22844,Bacteria
Bacteria_NZ_CP058259_53_length_22045_cov_5.666667,negative,22045,Bacteria
Bacteria_NZ_CP058259_54_length_21559_cov_4.858863,negative,21559,Bacteria
Bacteria_NZ_CP058259_55_length_21076_cov_5.047334,negative,21076,Bacteria
Bacteria_NZ_CP058259_56_length_20971_cov_5.010231,negative,20971,Bacteria
Bacteria_NZ_CP058259_57_length_20473_cov_5.760114,negative,20473,Bacteria
Bacteria_NZ_CP058259_58_length_19702_cov_5.392630,negative,19702,Bacteria
Bacteria_NZ_CP058259_59_length_19256_cov_4.789594,negative,19256,Bacteria
Bacteria_NZ_CP058259_60_length_18688_cov_5.227231,negative,18688,Bacteria
Bacteria_NZ_CP058259_61_length_18121_cov_5.110539,negative,18121,Bacteria
Bacteria_NZ_CP058259_62_length_18045_cov_4.860367,negative,18045,Bacteria
Bacteria_NZ_CP058259_63_length_17957_cov_4.321863,negative,17957,Bacteria
Bacteria_NZ_CP058259_64_length_16840_cov_5.055466,negative,16840,Bacteria
Bacteria_NZ_CP058259_65_length_16527_cov_5.048689,negative,16527,Bacteria
Bacteria_NZ_CP058259_66_length_16222_cov_4.475970,negative,16222,Bacteria
Bacteria_NZ_CP058259_67_length_15834_cov_4.502123,negative,15834,Bacteria
Bacteria_NZ_CP058259_68_length_15781_cov_4.739158,negative,15781,Bacteria
Bacteria_NZ_CP058259_69_length_15415_cov_5.784766,negative,15415,Bacteria
Bacteria_NZ_CP058259_70_length_15348_cov_4.789708,negative,15348,Bacteria
Bacteria_NZ_CP058259_71_length_14593_cov_5.984317,negative,14593,Bacteria
Bacteria_NZ_CP058259_72_length_13935_cov_5.539625,phage,13935,Bacteria
Bacteria_NZ_CP058259_73_length_13917_cov_4.351320,negative,13917,Bacteria
Bacteria_NZ_CP058259_74_length_13737_cov_4.830142,negative,13737,Bacteria
Bacteria_NZ_CP058259_75_length_13535_cov_4.414540,negative,13535,Bacteria
Bacteria_NZ_CP058259_76_length_13508_cov_4.870512,negative,13508,Bacteria
Bacteria_NZ_CP058259_77_length_12666_cov_4.897708,negative,12666,Bacteria
Bacteria_NZ_CP058259_78_length_12617_cov_5.567903,negative,12617,Bacteria
Bacteria_NZ_CP058259_79_length_12439_cov_4.632590,negative,12439,Bacteria
Bacteria_NZ_CP058259_80_length_12188_cov_4.667106,negative,12188,Bacteria
Bacteria_NZ_CP058259_81_length_12013_cov_5.075431,negative,12013,Bacteria
Bacteria_NZ_CP058259_82_length_12006_cov_5.092963,negative,12006,Bacteria
Bacteria_NZ_CP058259_83_length_11639_cov_5.422566,phage,11639,Bacteria
Bacteria_NZ_CP058259_84_length_11549_cov_5.811032,negative,11549,Bacteria
Bacteria_NZ_CP058259_85_length_11440_cov_5.274045,phage,11440,Bacteria
Bacteria_NZ_CP058259_86_length_11264_cov_5.554911,negative,11264,Bacteria
Bacteria_NZ_CP058259_87_length_11159_cov_6.832043,negative,11159,Bacteria
Bacteria_NZ_CP058259_88_length_11098_cov_4.221136,negative,11098,Bacteria
Bacteria_NZ_CP058259_89_length_10827_cov_4.493780,negative,10827,Bacteria
Bacteria_NZ_CP058259_90_length_10815_cov_5.033178,phage,10815,Bacteria
Bacteria_NZ_CP058259_91_length_10577_cov_5.596370,negative,10577,Bacteria
Bacteria_NZ_CP058259_92_length_10485_cov_4.739597,phage,10485,Bacteria
Bacteria_NZ_CP058259_93_length_10460_cov_5.819125,negative,10460,Bacteria
Bacteria_NZ_CP058259_94_length_10359_cov_4.845885,negative,10359,Bacteria
Bacteria_NZ_CP058259_95_length_10305_cov_5.337561,phage,10305,Bacteria
Bacteria_NZ_CP058259_96_length_10273_cov_4.885007,phage,10273,Bacteria
Bacteria_NZ_CP058259_97_length_10203_cov_4.925897,phage,10203,Bacteria
Bacteria_NZ_CP058259_98_length_10149_cov_4.324648,negative,10149,Bacteria
Bacteria_NZ_CP058259_99_length_9934_cov_5.752202,negative,9934,Bacteria
Bacteria_NZ_CP058259_100_length_9824_cov_5.005630,negative,9824,Bacteria
Bacteria_NZ_CP058259_101_length_9785_cov_4.797122,negative,9785,Bacteria
Bacteria_NZ_CP058259_102_length_9738_cov_5.244656,negative,9738,Bacteria
Bacteria_NZ_CP058259_103_length_9544_cov_5.087259,phage,9544,Bacteria
Bacteria_NZ_CP058259_104_length_9485_cov_4.347508,negative,9485,Bacteria
Bacteria_NZ_CP058259_105_length_9328_cov_5.828966,negative,9328,Bacteria
Bacteria_NZ_CP058259_106_length_9160_cov_4.999671,negative,9160,Bacteria
Bacteria_NZ_CP058259_107_length_9023_cov_4.847123,negative,9023,Bacteria
Bacteria_NZ_CP058259_108_length_8979_cov_4.756948,negative,8979,Bacteria
Bacteria_NZ_CP058259_109_length_8731_cov_4.958506,negative,8731,Bacteria
Bacteria_NZ_CP058259_110_length_8576_cov_4.749677,negative,8576,Bacteria
Bacteria_NZ_CP058259_111_length_8516_cov_5.235315,negative,8516,Bacteria
Bacteria_NZ_CP058259_112_length_8203_cov_4.260309,phage,8203,Bacteria
Bacteria_NZ_CP058259_113_length_8078_cov_4.566247,negative,8078,Bacteria
Bacteria_NZ_CP058259_114_length_7972_cov_6.351396,phage,7972,Bacteria
Bacteria_NZ_CP058259_115_length_7904_cov_5.055294,negative,7904,Bacteria
Bacteria_NZ_CP058259_116_length_7848_cov_6.266906,negative,7848,Bacteria
Bacteria_NZ_CP058259_117_length_7824_cov_5.047239,negative,7824,Bacteria
Bacteria_NZ_CP058259_118_length_7646_cov_5.473719,negative,7646,Bacteria
Bacteria_NZ_CP058259_119_length_7486_cov_4.874983,negative,7486,Bacteria
Bacteria_NZ_CP058259_120_length_6979_cov_5.499133,negative,6979,Bacteria
Bacteria_NZ_CP058259_121_length_6761_cov_5.073218,phage,6761,Bacteria
Bacteria_NZ_CP058259_122_length_6690_cov_3.866164,phage,6690,Bacteria
Bacteria_NZ_CP058259_123_length_6575_cov_5.299693,negative,6575,Bacteria
Bacteria_NZ_CP058259_124_length_6550_cov_5.302848,negative,6550,Bacteria
Bacteria_NZ_CP058259_125_length_6504_cov_4.610637,negative,6504,Bacteria
Bacteria_NZ_CP058259_126_length_6467_cov_5.523706,negative,6467,Bacteria
Bacteria_NZ_CP058259_127_length_6425_cov_5.953061,negative,6425,Bacteria
Bacteria_NZ_CP058259_128_length_6381_cov_4.065918,phage,6381,Bacteria
Bacteria_NZ_CP058259_129_length_6212_cov_4.159168,negative,6212,Bacteria
Bacteria_NZ_CP058259_130_length_6079_cov_4.885292,negative,6079,Bacteria
Bacteria_NZ_CP058259_131_length_5985_cov_5.127656,negative,5985,Bacteria
Bacteria_NZ_CP058259_132_length_5953_cov_4.676670,phage,5953,Bacteria
Bacteria_NZ_CP058259_133_length_5901_cov_4.719295,negative,5901,Bacteria
Bacteria_NZ_CP058259_134_length_5870_cov_4.373689,negative,5870,Bacteria
Bacteria_NZ_CP058259_135_length_5865_cov_4.502754,negative,5865,Bacteria
Bacteria_NZ_CP058259_136_length_5854_cov_4.467839,negative,5854,Bacteria
Bacteria_NZ_CP058259_137_length_5815_cov_4.804861,negative,5815,Bacteria
Bacteria_NZ_CP058259_138_length_5437_cov_4.323671,phage,5437,Bacteria
Bacteria_NZ_CP058259_139_length_5427_cov_4.810871,negative,5427,Bacteria
Bacteria_NZ_CP058259_140_length_5416_cov_4.834732,negative,5416,Bacteria
Bacteria_NZ_CP058259_141_length_5307_cov_4.083968,negative,5307,Bacteria
Bacteria_NZ_CP058259_142_length_5299_cov_6.025362,negative,5299,Bacteria
Bacteria_NZ_CP058259_143_length_4974_cov_4.915430,phage,4974,Bacteria
Bacteria_NZ_CP058259_144_length_4753_cov_4.630694,negative,4753,Bacteria
Bacteria_NZ_CP058259_145_length_4753_cov_4.517241,negative,4753,Bacteria
Bacteria_NZ_CP058259_146_length_4471_cov_5.316350,negative,4471,Bacteria
Bacteria_NZ_CP058259_147_length_4357_cov_4.674802,negative,4357,Bacteria
Bacteria_NZ_CP058259_148_length_4196_cov_5.979474,negative,4196,Bacteria
Bacteria_NZ_CP058259_149_length_3914_cov_6.000259,negative,3914,Bacteria
Bacteria_NZ_CP058259_150_length_3910_cov_6.197406,phage,3910,Bacteria
Bacteria_NZ_CP058259_151_length_3811_cov_4.067359,phage,3811,Bacteria
Bacteria_NZ_CP058259_152_length_3710_cov_3.629001,negative,3710,Bacteria
Bacteria_NZ_CP058259_153_length_3654_cov_4.523479,negative,3654,Bacteria
Bacteria_NZ_CP058259_154_length_3640_cov_4.947280,phage,3640,Bacteria
Bacteria_NZ_CP058259_155_length_3415_cov_6.291964,negative,3415,Bacteria
Bacteria_NZ_CP058259_156_length_3352_cov_4.230209,phage,3352,Bacteria
Bacteria_NZ_CP058259_157_length_3288_cov_4.584596,phage,3288,Bacteria
Bacteria_NZ_CP058259_158_length_3245_cov_5.309718,phage,3245,Bacteria
Bacteria_NZ_CP058259_159_length_3223_cov_3.998422,phage,3223,Bacteria
Bacteria_NZ_CP058259_160_length_3214_cov_4.138968,phage,3214,Bacteria
Bacteria_NZ_CP058259_161_length_3179_cov_6.234315,negative,3179,Bacteria
Bacteria_NZ_CP058259_162_length_3160_cov_3.983575,phage,3160,Bacteria
Bacteria_NZ_CP058259_163_length_3109_cov_5.343484,negative,3109,Bacteria
Bacteria_NZ_CP058259_164_length_3002_cov_6.271802,negative,3002,Bacteria
Bacteria_NZ_CP058259_165_length_2986_cov_3.738656,negative,2986,Bacteria
Bacteria_NZ_CP058259_166_length_2951_cov_3.766920,negative,2951,Bacteria
Bacteria_NZ_CP058259_167_length_2774_cov_5.366311,negative,2774,Bacteria
Bacteria_NZ_CP058259_168_length_2487_cov_4.336349,negative,2487,Bacteria
Bacteria_NZ_CP058259_169_length_2344_cov_4.708170,negative,2344,Bacteria
Bacteria_NZ_CP058259_170_length_2252_cov_5.379153,negative,2252,Bacteria
Bacteria_NZ_CP058259_171_length_2225_cov_4.281106,negative,2225,Bacteria
Bacteria_NZ_CP058259_172_length_2160_cov_7.734917,negative,2160,Bacteria
Bacteria_NZ_CP058259_173_length_2028_cov_4.849975,negative,2028,Bacteria
Bacteria_NZ_CP058259_174_length_2022_cov_3.970005,negative,2022,Bacteria
Bacteria_NZ_CP058259_175_length_1933_cov_4.421725,negative,1933,Bacteria
Bacteria_NZ_CP058259_176_length_1884_cov_3.572991,phage,1884,Bacteria
Bacteria_NZ_CP058259_177_length_1636_cov_6.779886,phage,1636,Bacteria
Bacteria_NZ_CP058259_178_length_1518_cov_4.227614,phage,1518,Bacteria
Bacteria_NZ_CP058259_179_length_1514_cov_3.183687,negative,1514,Bacteria
Bacteria_NZ_CP058259_180_length_1497_cov_5.511096,phage,1497,Bacteria
Bacteria_NZ_CP058259_181_length_1458_cov_4.257306,negative,1458,Bacteria
Bacteria_NZ_CP058259_182_length_1457_cov_3.383024,negative,1457,Bacteria
Bacteria_NZ_CP058259_183_length_1442_cov_4.524874,negative,1442,Bacteria
Bacteria_NZ_CP058259_184_length_1410_cov_4.438376,negative,1410,Bacteria
Bacteria_NZ_CP058259_185_length_1358_cov_3.553338,phage,1358,Bacteria
Bacteria_NZ_CP058259_186_length_1344_cov_2.733902,negative,1344,Bacteria
Bacteria_NZ_CP058259_187_length_1227_cov_8.566553,negative,1227,Bacteria
Bacteria_NZ_CP058259_188_length_1168_cov_3.629829,phage,1168,Bacteria
Bacteria_NZ_CP058259_189_length_1158_cov_2.493200,negative,1158,Bacteria
Bacteria_NZ_CP058259_190_length_1154_cov_40.030937,phage,1154,Bacteria
Bacteria_NZ_CP058259_191_length_1121_cov_11.887430,negative,1121,Bacteria
Bacteria_NZ_CP058259_192_length_1121_cov_2.997186,phage,1121,Bacteria
Bacteria_NZ_CP058259_193_length_1065_cov_7.722772,phage,1065,Bacteria
Bacteria_NZ_CP058259_194_length_1061_cov_2.771372,phage,1061,Bacteria
Bacteria_NZ_CP058259_195_length_1059_cov_3.553785,negative,1059,Bacteria
Bacteria_NZ_CP058259_196_length_1056_cov_2.772228,negative,1056,Bacteria
Bacteria_NZ_CP058259_197_length_1031_cov_4.488730,phage,1031,Bacteria
Bacteria_NZ_CP058259_198_length_1014_cov_2.573514,phage,1014,Bacteria
Bacteria_NZ_CP059603_1_length_576899_cov_403.139634,negative,576899,Bacteria
Bacteria_NZ_CP059603_2_length_339670_cov_389.888288,negative,339670,Bacteria
Bacteria_NZ_CP059603_3_length_289947_cov_418.163423,negative,289947,Bacteria
Bacteria_NZ_CP059603_4_length_205555_cov_431.248088,negative,205555,Bacteria
Bacteria_NZ_CP059603_5_length_141201_cov_394.427373,negative,141201,Bacteria
Bacteria_NZ_CP059603_6_length_133148_cov_371.663904,negative,133148,Bacteria
Bacteria_NZ_CP059603_7_length_129784_cov_400.522798,negative,129784,Bacteria
Bacteria_NZ_CP059603_8_length_119750_cov_407.042374,negative,119750,Bacteria
Bacteria_NZ_CP059603_9_length_111016_cov_411.406611,negative,111016,Bacteria
Bacteria_NZ_CP059603_10_length_88429_cov_377.242402,negative,88429,Bacteria
Bacteria_NZ_CP059603_11_length_70595_cov_518.949887,negative,70595,Bacteria
Bacteria_NZ_CP059603_12_length_55969_cov_561.089173,negative,55969,Bacteria
Bacteria_NZ_CP059603_13_length_47737_cov_360.211568,negative,47737,Bacteria
Bacteria_NZ_CP059603_14_length_42650_cov_360.672332,phage,42650,Bacteria
Bacteria_NZ_CP059603_15_length_40482_cov_355.632968,negative,40482,Bacteria
Bacteria_NZ_CP059603_16_length_34361_cov_355.763569,negative,34361,Bacteria
Bacteria_NZ_CP059603_17_length_28910_cov_359.275481,phage,28910,Bacteria
Bacteria_NZ_CP059603_18_length_6140_cov_355.999836,negative,6140,Bacteria
Bacteria_NZ_CP059603_19_length_4854_cov_726.631590,phage,4854,Bacteria
Bacteria_NZ_CP059603_20_length_3519_cov_1996.669457,negative,3519,Bacteria
Bacteria_NZ_CP059603_21_length_3221_cov_2125.889135,negative,3221,Bacteria
Bacteria_NZ_CP059603_22_length_2132_cov_2129.173327,negative,2132,Bacteria
Bacteria_NZ_CP059603_23_length_2007_cov_724.111168,phage,2007,Bacteria
Bacteria_NZ_CP059603_24_length_1839_cov_2112.159753,negative,1839,Bacteria
Bacteria_NZ_CP059603_25_length_1492_cov_728.326374,phage,1492,Bacteria
Bacteria_NZ_CP060192_1_length_669138_cov_52.762027,negative,669138,Bacteria
Bacteria_NZ_CP060192_2_length_551371_cov_52.065868,phage,551371,Bacteria
Bacteria_NZ_CP060192_3_length_424494_cov_51.743259,negative,424494,Bacteria
Bacteria_NZ_CP060192_4_length_420858_cov_53.955637,negative,420858,Bacteria
Bacteria_NZ_CP060192_5_length_381495_cov_51.638929,negative,381495,Bacteria
Bacteria_NZ_CP060192_6_length_334691_cov_51.241313,negative,334691,Bacteria
Bacteria_NZ_CP060192_7_length_259995_cov_51.577287,phage,259995,Bacteria
Bacteria_NZ_CP060192_8_length_227087_cov_52.651093,negative,227087,Bacteria
Bacteria_NZ_CP060192_9_length_199846_cov_51.351998,negative,199846,Bacteria
Bacteria_NZ_CP060192_10_length_154694_cov_50.865778,negative,154694,Bacteria
Bacteria_NZ_CP060192_11_length_137075_cov_53.567443,negative,137075,Bacteria
Bacteria_NZ_CP060192_12_length_103062_cov_51.301368,negative,103062,Bacteria
Bacteria_NZ_CP060192_13_length_69734_cov_52.061123,negative,69734,Bacteria
Bacteria_NZ_CP060192_14_length_58134_cov_52.186935,negative,58134,Bacteria
Bacteria_NZ_CP060192_15_length_55728_cov_52.031883,negative,55728,Bacteria
Bacteria_NZ_CP060192_16_length_38640_cov_51.378878,negative,38640,Bacteria
Bacteria_NZ_CP060192_17_length_37616_cov_51.684566,negative,37616,Bacteria
Bacteria_NZ_CP060192_18_length_19562_cov_53.268929,negative,19562,Bacteria
Bacteria_NZ_CP060192_19_length_13712_cov_51.638647,phage,13712,Bacteria
Bacteria_NZ_CP060192_20_length_3196_cov_406.651385,negative,3196,Bacteria
Bacteria_NZ_CP060192_21_length_1761_cov_53.229777,phage,1761,Bacteria
Bacteria_NZ_CP060192_22_length_1629_cov_411.288437,negative,1629,Bacteria
Bacteria_NZ_CP060192_23_length_1526_cov_199.180829,phage,1526,Bacteria
Bacteria_NZ_LR824569_1_length_1075728_cov_23.640111,negative,1075728,Bacteria
Bacteria_NZ_LR824569_2_length_760052_cov_23.863088,negative,760052,Bacteria
Bacteria_NZ_LR824569_3_length_587334_cov_23.623666,negative,587334,Bacteria
Bacteria_NZ_LR824569_4_length_504369_cov_23.472462,negative,504369,Bacteria
Bacteria_NZ_LR824569_5_length_438459_cov_23.359602,negative,438459,Bacteria
Bacteria_NZ_LR824569_6_length_294650_cov_23.857326,negative,294650,Bacteria
Bacteria_NZ_LR824569_7_length_257306_cov_23.422556,negative,257306,Bacteria
Bacteria_NZ_LR824569_8_length_203009_cov_23.346369,negative,203009,Bacteria
Bacteria_NZ_LR824569_9_length_187382_cov_23.629520,negative,187382,Bacteria
Bacteria_NZ_LR824569_10_length_185507_cov_23.369885,negative,185507,Bacteria
Bacteria_NZ_LR824569_11_length_166964_cov_23.629601,negative,166964,Bacteria
Bacteria_NZ_LR824569_12_length_134977_cov_23.702858,negative,134977,Bacteria
Bacteria_NZ_LR824569_13_length_125405_cov_23.478963,negative,125405,Bacteria
Bacteria_NZ_LR824569_14_length_109020_cov_24.461212,negative,109020,Bacteria
Bacteria_NZ_LR824569_15_length_96328_cov_23.305953,negative,96328,Bacteria
Bacteria_NZ_LR824569_16_length_32149_cov_25.432791,negative,32149,Bacteria
Bacteria_NZ_LR824569_17_length_26914_cov_24.098738,negative,26914,Bacteria
Bacteria_NZ_LR824569_18_length_5650_cov_144.252904,phage,5650,Bacteria
Phage_NC_047764_1_length_73778_cov_154.863774,phage,73778,Phage
Phage_NC_048099_1_length_38314_cov_1305.836849,phage,38314,Phage
Phage_NC_048166_1_length_88402_cov_1362.758022,negative,88402,Phage
Phage_NC_048639_1_length_42159_cov_1522.446751,phage,42159,Phage
Phage_NC_048639_2_length_14251_cov_1469.130882,phage,14251,Phage
Phage_NC_048639_3_length_11572_cov_1525.872449,phage,11572,Phage
Phage_NC_048639_4_length_2635_cov_1175.767442,negative,2635,Phage
Phage_NC_048650_1_length_112357_cov_110.500045,phage,112357,Phage
Phage_NC_048698_1_length_41807_cov_172.363767,phage,41807,Phage
